POC,Ftype,QP,PSNR-Y,PSNR-U,PSNR-V,Bits,EncT(ms)
0,I,29,41.2961,44.0668,46.0293,289024,1681
1,B,41,37.9694,43.3818,44.9448,24832,1168
2,B,40,37.8356,43.0908,44.5014,40192,1544
3,B,41,37.4809,43.0507,44.6199,23976,1079
4,B,38,38.1057,42.9398,44.4713,65704,2059
5,B,41,37.4112,42.8454,44.4948,22336,1050
6,B,40,37.4854,42.6795,44.2956,41272,1526
7,B,41,37.3764,42.7985,44.2813,26336,1001
8,B,35,38.9687,42.9586,44.5013,103352,2399
9,B,41,37.3851,42.6485,43.9735,25680,1006
10,B,40,37.3279,42.3722,43.7966,41136,1546
11,B,41,37.035,42.3489,43.7841,24472,890
12,B,38,37.6173,42.347,43.7821,64952,1793
13,B,41,37.1769,42.4046,43.8617,22240,872
14,B,40,37.3094,42.3536,43.825,35704,1464
15,B,41,37.1717,42.44,43.9065,20864,843
16,B,33,38.9396,42.7394,44.273,186344,2655
17,B,41,37.2602,42.4224,43.8473,21576,1030
18,B,40,37.2257,42.2617,43.6219,39936,1476
19,B,41,37.0377,42.3642,43.7732,26928,992
20,B,38,37.7998,42.3369,43.8208,68208,1994
21,B,41,37.2504,42.4183,43.9443,27840,1170
22,B,40,37.427,42.3808,43.8541,44464,1595
23,B,41,37.3801,42.591,44.1138,31000,1136
24,B,35,38.9272,42.8693,44.5673,108984,2481
25,B,41,37.2125,42.6386,44.2129,29480,1103
26,B,40,37.4893,42.6339,44.1407,44936,1647
27,B,41,37.2046,42.7529,44.2882,30328,1066
28,B,38,38.0411,42.7845,44.3569,69768,2123
29,B,41,37.1101,42.7592,44.3864,29264,1080
30,B,40,37.3834,42.7662,44.2837,46152,1633
31,B,41,37.513,43.0759,44.6074,28160,1062
32,B,33,39.5296,43.5648,45.247,142536,2714
33,B,41,37.4624,43.2959,44.7688,25008,1130
34,B,40,37.4379,43.0244,44.5192,39872,1651
35,B,41,37.2491,43.1239,44.6169,25728,1063
36,B,38,37.7899,43.003,44.4288,62472,2054
37,B,41,37.0226,43.0234,44.3631,23328,1076
38,B,40,37.1287,42.889,44.2431,39800,1809
39,B,41,37.1291,42.9529,44.3718,24392,990
40,B,35,38.1758,43.1071,44.6227,103728,2841
41,B,41,36.9476,42.8093,44.2019,23504,1040
42,B,40,36.8774,42.5821,43.7329,38512,1515
43,B,41,36.6058,42.558,43.784,22552,906
44,B,38,37.2587,42.5326,43.679,58760,1964
45,B,41,36.8724,42.6007,43.8213,17888,905
46,B,40,37.1999,42.6815,43.9245,28832,1300
47,B,41,37.1848,42.8158,44.1118,17544,825
48,B,33,38.601,43.1901,44.4931,191560,2772
49,B,41,37.2628,42.92,44.2739,15464,786
50,B,40,37.1668,42.8163,44.1465,25008,1165
51,B,41,37.2141,42.9424,44.2373,15080,723
52,B,38,37.4766,42.8254,44.0777,43176,1509
53,B,41,37.0536,42.8743,44.0508,15200,699
54,B,40,37.2206,42.927,44.0721,25840,1087
55,B,41,37.105,42.9845,44.2015,15392,707
56,B,35,37.8413,43.088,44.3444,56504,1756
57,B,41,37.1214,42.9847,44.2314,12624,714
58,B,40,37.1875,42.9391,44.1112,20696,1025
59,B,41,37.076,43.0247,44.1121,13392,740
60,B,38,37.3473,42.9708,44.0917,35456,1378
61,B,41,36.9035,42.9178,44.0581,14176,761
62,B,40,37.1176,42.9372,44.1248,23024,1039
63,B,41,37.0528,42.9393,44.1718,14840,757
64,B,33,37.8815,43.0094,44.2743,130080,2171
65,B,41,36.9588,42.8025,44.0663,14328,706
66,B,40,36.9608,42.7182,43.899,22328,1052
67,B,41,36.7223,42.696,43.8701,14600,703
68,B,38,37.017,42.6551,43.7561,37728,1448
69,B,41,36.719,42.6533,43.8072,13560,672
70,B,40,36.821,42.6532,43.7805,21016,1027
71,B,41,36.7871,42.7415,43.8274,12944,690
72,B,35,37.2817,42.732,43.9188,67480,1792
73,B,41,36.6954,42.5652,43.694,13168,914
74,B,40,36.6251,42.3852,43.548,22384,1211
75,B,41,36.4852,42.3174,43.4598,15112,741
76,B,38,36.8567,42.2749,43.4915,40352,1471
77,B,41,36.3907,42.2236,43.3926,18224,777
78,B,40,36.5371,42.2495,43.4025,29288,1258
79,B,41,36.471,42.3445,43.5441,19720,816
80,B,33,37.5287,42.5565,43.8903,123408,2140
81,B,41,36.4614,42.2388,43.3912,18680,937
82,B,40,36.3649,42.0067,43.2477,30120,1235
83,B,41,36.1483,42.0143,43.1418,21320,806
84,B,38,36.5911,41.9822,43.1506,50920,1548
85,B,41,36.2017,41.9588,43.1791,21320,821
86,B,40,36.2719,41.9234,43.1753,32832,1349
87,B,41,36.2417,42.0029,43.2684,21752,1002
88,B,35,37.0929,42.2344,43.5367,85576,1847
89,B,41,36.1822,42.0242,43.2604,23008,1126
90,B,40,36.2739,42.0456,43.2641,36944,1493
91,B,41,36.1382,42.132,43.337,24352,1103
92,B,38,36.6629,42.1293,43.4871,52496,1639
93,B,41,36.2041,42.1162,43.5091,22016,1139
94,B,40,36.3322,42.1343,43.5785,31224,1319
95,B,41,36.4039,42.2721,43.6286,19568,847
96,B,33,37.5517,42.4974,44.0165,133072,2123
97,B,41,36.3152,42.219,43.6586,21312,1071
98,B,40,36.2905,42.1016,43.4121,34456,1441
99,B,41,35.9824,42.0464,43.296,22504,1109
100,B,38,36.5122,42.027,43.294,57096,1686
101,B,41,35.9767,41.9591,43.2322,21376,1144
102,B,40,36.1036,41.9279,43.2342,33968,1458
103,B,41,36.1236,42.0468,43.3934,22248,1125
104,B,35,37.0157,42.2598,43.7217,90448,1990
105,B,41,36.2089,42.1232,43.5345,21408,1151
106,B,40,36.2521,42.0458,43.4665,30184,1353
107,B,41,36.123,41.9969,43.4255,18912,792
108,B,38,36.5101,41.9249,43.3435,49536,1583
109,B,41,36.1728,41.9159,43.3558,17880,905
110,B,40,36.3386,41.8904,43.2945,27088,1286
111,B,41,36.4079,42.031,43.4444,16848,729
112,B,33,37.4543,42.2012,43.6512,146760,2200
113,B,41,36.4198,41.9736,43.4518,16400,1020
114,B,40,36.3186,41.8986,43.2847,30616,1173
115,B,41,36.2315,41.9309,43.3039,17824,797
116,B,38,36.6296,41.9396,43.2719,50952,1711
117,B,41,36.2093,41.9991,43.3591,16408,1059
118,B,40,36.3727,41.9627,43.2476,28464,1175
119,B,41,36.3318,42.0657,43.3657,18728,784
120,B,35,37.1824,42.2362,43.5514,86856,1945
121,B,41,36.4395,42.0184,43.2966,17864,1113
122,B,40,36.2725,41.8607,43.2028,29328,1402
123,B,41,36.1487,41.9231,43.3042,18448,1049
124,B,38,36.5573,41.9701,43.267,54184,1626
125,B,41,36.2915,42.05,43.3898,18312,1092
126,B,40,36.4044,41.9381,43.369,32392,1282
127,B,41,36.516,42.1051,43.5519,19848,1063
128,B,33,37.6281,42.3575,43.8324,146288,2144
129,B,41,36.5562,42.0842,43.5929,19136,1094
130,B,40,36.6067,42.0777,43.5532,32336,1406
131,B,41,36.5,42.151,43.6689,20000,1011
132,B,38,36.9155,42.2202,43.7601,51184,1688
133,B,41,36.5403,42.3003,43.8908,17848,876
134,B,40,36.7032,42.2903,43.8981,29448,1253
135,B,41,36.6729,42.3197,43.9749,18000,845
136,B,35,37.5755,42.4382,44.1106,93624,2108
137,B,41,36.5597,42.1759,43.8237,20200,1123
138,B,40,36.6127,42.1447,43.7219,34976,1474
139,B,41,36.5225,42.2339,43.87,22464,1036
140,B,38,37.0422,42.2316,43.7976,56544,1728
141,B,41,36.5931,42.1874,43.6864,19896,1035
142,B,40,36.741,42.1818,43.6126,33144,1525
143,B,41,36.6085,42.3689,43.8677,16896,824
144,B,33,37.9705,42.6924,44.1209,151288,2328
145,B,41,36.811,42.3961,43.8249,19936,865
146,B,40,36.4296,42.2306,43.5641,32680,1376
147,B,41,36.3153,42.2755,43.666,19752,908
148,B,38,37.0256,42.3452,43.7527,49856,1837
149,B,41,36.3845,42.2376,43.7004,19112,1133
150,B,40,36.493,42.2848,43.6708,31424,1410
151,B,41,36.2974,42.3259,43.7618,20800,960
152,B,35,37.31,42.5559,44.0738,103248,2244
153,B,41,36.4996,42.3806,43.9299,20344,1258
154,B,40,36.4711,42.2052,43.7415,34400,1423
155,B,41,36.4295,42.3536,43.9482,20424,1079
156,B,38,36.8191,42.3328,43.9437,56848,1851
157,B,41,36.4789,42.4629,43.9951,22288,1131
158,B,40,36.8801,42.4808,44.0743,35680,1507
159,B,41,36.9042,42.7142,44.3802,20360,1101
160,B,33,38.2507,42.9803,44.8128,150616,2445
161,B,41,36.9468,42.7815,44.4521,19592,1065
162,B,40,36.9555,42.7087,44.2903,33928,1477
163,B,41,36.7666,42.7431,44.3742,20608,1052
164,B,38,37.2509,42.7229,44.3922,55944,1857
165,B,41,36.7377,42.7903,44.4826,19272,1063
166,B,40,36.934,42.7246,44.3049,31480,1456
167,B,41,36.8541,42.8365,44.3922,18016,830
168,B,35,37.7711,42.9527,44.5403,86904,2135
169,B,41,36.8717,42.8116,44.2928,16616,1163
170,B,40,36.771,42.6181,44.0239,29336,1418
171,B,41,36.5852,42.5834,44.0372,18064,970
172,B,38,37.0535,42.5817,44.0426,51152,1739
173,B,41,36.7167,42.6892,44.1126,17328,1172
174,B,40,36.8832,42.696,44.0774,27528,1328
175,B,41,37.1137,42.8787,44.192,16088,876
176,B,33,38.1867,43.014,44.5316,151568,2286
177,B,41,37.1315,42.8366,44.3626,16592,1199
178,B,40,37.1066,42.7642,44.2183,26840,1445
179,B,41,36.9179,42.7757,44.249,15208,1266
180,B,38,37.2035,42.827,44.1988,43408,1655
181,B,41,36.9805,42.8461,44.212,15536,1170
182,B,40,37.011,42.8985,44.2982,24184,1311
183,B,41,37.029,43.0039,44.4676,14976,1216
184,B,35,37.7337,43.135,44.604,63520,1983
185,B,41,37.0743,43.0498,44.3881,13880,890
186,B,40,37.0733,43.012,44.2258,21976,1353
187,B,41,37.0048,43.0168,44.166,12944,835
188,B,38,37.3755,42.9645,44.1838,32320,1439
189,B,41,37.0653,42.9541,44.1669,11904,1090
190,B,40,37.1998,42.9981,44.1086,17776,1037
191,B,41,37.2783,43.0507,44.2309,10000,805
192,B,33,38.0456,43.1767,44.5531,120808,2071
193,B,41,37.3814,43.0253,44.3361,9776,638
194,B,40,37.2233,42.96,44.1925,16672,1139
195,B,41,37.1753,42.9892,44.2383,9328,646
196,B,38,37.3622,43.0016,44.2603,29080,1321
197,B,41,37.1613,43.06,44.2928,9688,656
198,B,40,37.2264,43.076,44.3485,18048,1062
199,B,41,37.2339,43.1718,44.4493,10776,995
200,B,35,37.754,43.1473,44.7207,53544,1689
201,B,41,37.2037,43.1257,44.4811,10144,634
202,B,40,37.1888,43.0843,44.3694,18816,982
203,B,41,37.0863,43.1451,44.3136,11848,666
204,B,38,37.4459,43.1134,44.4604,30456,1244
205,B,41,37.2313,43.2106,44.4746,12216,692
206,B,40,37.3827,43.1743,44.4194,18280,1083
207,B,41,37.4223,43.218,44.513,11512,678
208,B,33,38.0972,43.266,44.7425,90760,2013
209,B,41,37.3264,43.2041,44.3636,11336,929
210,B,40,37.2883,43.1265,44.2157,20568,1084
211,B,41,37.1742,43.1322,44.2097,12576,694
212,B,38,37.4568,43.1413,44.2374,36352,1455
213,B,41,37.1716,43.1522,44.2384,13152,744
214,B,40,37.2148,43.1782,44.2154,23208,1112
215,B,41,37.3446,43.2424,44.4367,13608,682
216,B,35,38.0799,43.2232,44.5027,57792,1676
217,B,41,37.3837,43.1867,44.0263,14120,735
218,B,40,37.3091,43.1363,43.8721,23344,1271
219,B,41,37.1806,43.1464,43.9804,13264,716
220,B,38,37.5576,43.1018,44.0372,38368,1421
221,B,41,37.1823,43.1077,44.0737,12992,713
222,B,40,37.2654,43.0243,43.8703,22024,1202
223,B,41,37.3389,43.0565,44.0197,14040,767
224,B,33,38.2454,43.1486,44.4342,107024,1989
225,B,41,37.298,43.0685,44.0209,13016,1010
226,B,40,37.2001,42.8954,43.8607,24912,1156
227,B,41,37.0231,42.9217,43.8813,15152,733
228,B,38,37.3923,42.8114,43.8114,43072,1502
229,B,41,36.9352,42.8111,43.7759,14456,846
230,B,40,36.9819,42.7048,43.542,29168,1219
231,B,41,36.8846,42.7062,43.6262,17040,734
232,B,35,37.7037,42.8078,43.8785,95104,2035
233,B,41,36.8489,42.669,43.6729,16608,902
234,B,40,36.8394,42.5465,43.4364,30840,1359
235,B,41,36.7216,42.5984,43.5025,19192,833
236,B,38,37.197,42.5432,43.5591,53864,1811
237,B,41,36.6834,42.6699,43.5995,20600,1100
238,B,40,36.8739,42.5867,43.563,35104,1482
239,B,41,36.9919,42.6799,43.7818,22744,930
240,B,33,38.4375,42.9247,44.2266,147512,2333
241,B,41,36.9749,42.663,43.7937,21616,1009
242,B,40,36.8155,42.4697,43.3652,35656,1495
243,B,41,36.6339,42.4689,43.3591,21376,851
244,B,38,37.0443,42.3636,43.1633,63928,1871
245,B,41,36.394,42.3695,43.2293,20344,988
246,B,40,36.4483,42.3068,43.1725,36432,1342
247,B,41,36.4732,42.3895,43.4798,21504,887
248,B,35,37.5155,42.3654,43.5749,116944,2247
249,B,41,36.4373,42.2065,43.1972,19560,1097
250,B,40,36.3415,42.0519,42.957,38368,1411
251,B,41,36.1991,42.1537,43.0638,21896,940
252,B,38,36.8322,42.1478,42.9387,66664,1836
253,B,41,36.3028,42.309,43.0556,20752,1030
254,B,40,36.5713,42.2623,43.044,40904,1373
255,B,41,36.5813,42.3991,43.2623,22096,872
256,B,33,38.2085,42.5313,43.5919,192656,2502
257,B,41,36.5097,42.3828,43.241,20912,1007
258,B,40,36.5109,42.1961,42.9202,38704,1434
259,B,41,36.3526,42.2636,42.9504,20880,860
260,B,38,36.7842,42.1903,42.8191,64632,1976
261,B,41,36.3566,42.2586,42.9396,18560,997
262,B,40,36.4366,42.1745,42.7462,33464,1380
263,B,41,36.4501,42.2533,42.9947,18472,831
264,B,35,37.4049,42.3474,43.2339,117912,2336
265,B,41,36.4641,42.2369,43.0174,17824,989
266,B,40,36.462,42.1835,42.8297,32208,1381
267,B,41,36.3838,42.3033,42.9112,18232,1054
268,B,38,36.9334,42.3349,43.0331,58328,1770
269,B,41,36.6135,42.509,43.1714,19088,1029
270,B,40,36.7901,42.5776,43.2184,33072,1473
271,B,41,37.1541,42.8422,43.6006,19200,852
272,B,33,38.6494,43.1141,44.1205,152128,2457
273,B,41,37.367,43.1178,44.0165,17976,915
274,B,40,37.4767,43.1488,43.77,30880,2037
275,B,41,37.4352,43.2845,44.0412,18792,866
276,B,38,37.9762,43.2924,44.0688,50320,1977
277,B,41,37.5693,43.426,44.1918,17608,1032
278,B,40,37.7798,43.4449,44.265,29272,1468
279,B,41,38.0008,43.7452,44.6116,17400,1083
280,B,35,39.2326,43.9857,45.1735,69512,2310
281,B,41,38.1622,43.9048,44.9498,16592,896
282,B,40,38.226,43.696,44.7801,28320,1523
283,B,41,38.055,43.697,44.9026,16456,896
284,B,38,38.6822,43.6492,44.7956,44824,2087
285,B,41,38.2976,43.7345,45.0256,15704,865
286,B,40,38.4077,43.7438,45.029,25968,1222
287,B,41,38.6522,43.9761,45.2399,15808,808
288,B,33,40.1311,44.2514,45.895,91280,2405
289,B,41,38.7688,44.0409,45.626,15736,771
290,B,40,38.6313,43.8451,45.3025,27608,1282
291,B,41,38.3904,43.7373,45.3197,18744,841
292,B,38,38.95,43.5308,45.1078,46592,1882
293,B,41,38.25,43.4063,44.8987,19144,984
294,B,40,38.1409,43.1475,44.6341,31152,1474
295,B,41,38.0679,43.1055,44.6807,19328,912
296,B,35,39.0745,43.1007,44.8106,83216,2290
297,B,41,37.904,42.8971,44.4396,16640,857
298,B,40,37.8749,42.7993,44.3513,25864,1212
299,B,41,37.657,42.791,44.3598,16408,781
300,B,38,38.2354,42.7693,44.2754,48232,1746
301,B,41,37.616,42.7424,44.3425,16728,792
302,B,40,37.8914,42.759,44.4269,26344,1308
303,B,41,38.0639,42.9089,44.5635,16400,979
304,B,33,39.398,43.1108,44.8175,155040,2544
305,B,41,37.925,42.8812,44.5137,16288,885
306,B,40,37.7822,42.7566,44.3572,29832,1405
307,B,41,37.5941,42.8462,44.3457,20056,945
308,B,38,38.0979,42.8305,44.3016,52848,1842
309,B,41,37.4933,42.8883,44.2868,20104,1082
310,B,40,37.8612,42.9245,44.284,31144,1309
311,B,41,37.822,43.0233,44.4756,21480,892
312,B,35,38.9972,43.1824,44.7513,79672,2243
313,B,41,37.721,42.9202,44.4452,20696,918
314,B,40,37.7123,42.8195,44.2952,32504,1315
315,B,41,37.4526,42.7346,44.2122,23480,1023
316,B,38,38.0115,42.6954,44.1305,59384,1833
317,B,41,37.3367,42.634,44.0904,24360,1017
318,B,40,37.5478,42.6333,44.0408,40448,1450
319,B,41,37.6664,42.9616,44.4049,24936,1100
320,B,33,39.628,43.364,45.0232,138632,2450
321,B,41,37.7749,43.161,44.726,20848,1129
322,B,40,37.7844,43.0509,44.5347,36832,1460
323,B,41,37.476,43.147,44.609,22136,965
324,B,38,38.0983,43.2028,44.6479,59504,1830
325,B,41,37.5237,43.3039,44.7124,19624,1082
326,B,40,37.6347,43.2938,44.532,34368,1319
327,B,41,37.6653,43.4142,44.7861,19072,871
328,B,35,38.8951,43.6965,45.0224,92328,2206
329,B,41,37.6916,43.6395,44.8181,16984,828
330,B,40,37.5544,43.3859,44.3931,30288,1275
331,B,41,37.3216,43.2708,44.4533,18600,832
332,B,38,37.751,43.1692,44.2361,53536,1713
333,B,41,37.1361,43.1228,44.2787,18448,1003
334,B,40,37.3217,43.15,44.303,32088,1240
335,B,41,37.4875,43.3139,44.5226,17800,835
336,B,33,38.9468,43.4699,44.6907,166360,2405
337,B,41,37.6674,43.3638,44.5722,15192,920
338,B,40,37.6137,43.2811,44.4166,25224,1110
339,B,41,37.4501,43.3407,44.4213,15432,919
340,B,38,37.8661,43.3325,44.4067,43968,1446
341,B,41,37.3885,43.3119,44.4035,15176,749
342,B,40,37.4947,43.2795,44.3586,26032,1115
343,B,41,37.4891,43.3329,44.4301,14232,691
344,B,35,38.4182,43.3259,44.4586,80920,1841
345,B,41,37.3364,43.155,44.3374,15072,765
346,B,40,37.3317,43.1378,44.2069,28544,1129
347,B,41,37.1652,43.1486,44.1563,16352,741
348,B,38,37.6553,43.1345,44.1421,48904,1416
349,B,41,37.1795,43.168,44.1971,16512,983
350,B,40,37.2886,43.1361,44.1273,30912,1169
351,B,41,37.2998,43.1869,44.3276,18456,772
352,B,33,38.6875,43.3751,44.6334,147136,2143
353,B,41,37.4695,43.2732,44.4956,15680,758
354,B,40,37.2667,43.0927,44.2311,29664,1122
355,B,41,37.0768,43.1378,44.275,16184,739
356,B,38,37.507,43.0575,44.0588,51448,1478
357,B,41,36.9834,43.0066,44.0805,16632,777
358,B,40,36.989,42.8797,43.905,32504,1210
359,B,41,36.8753,42.9939,43.9995,18240,747
360,B,35,37.9127,43.1748,44.2229,87536,1779
361,B,41,36.8632,43.043,44.085,17968,889
362,B,40,37.0855,42.996,43.9945,30144,1200
363,B,41,36.7662,43.0053,43.9836,18160,769
364,B,38,37.2522,43.021,44.0261,48408,1359
365,B,41,36.9297,43.1415,44.0735,16320,923
366,B,40,37.0827,43.0927,43.9898,27808,1093
367,B,41,37.0555,43.1419,44.1633,16720,695
368,B,33,38.2409,43.2039,44.3069,139216,1963
369,B,41,37.0288,42.9396,44.0178,17320,1136
370,B,40,36.8676,42.7334,43.7266,30304,1243
371,B,41,36.5697,42.6695,43.656,18928,858
372,B,38,37.0066,42.647,43.5228,58128,1481
373,B,41,36.4517,42.6441,43.4308,18328,983
374,B,40,36.299,42.5912,43.2021,36392,1269
